filename,js_floor,spearman_floor,ssim_floor
parachute_0171.npz,0.2250054794376645,0.633384462307381,0.929084830459024
parachute_0172.npz,0.07142563755746892,0.9233673469387754,0.9842945358622931
parachute_0173.npz,0.056916924553342976,0.9742857142857141,0.9897328062513467
parachute_0174.npz,0.10042501504558052,0.6651020408163264,0.970354169214454
parachute_0175.npz,0.06443577441216448,0.9762244897959184,0.9902037814106568
parachute_0176.npz,0.07097673135193643,0.8230612244897958,0.9843388181244356
parachute_0177.npz,0.6061249039578903,-0.8764338595254536,0.2621424075175972
parachute_0178.npz,0.10496697322466529,0.7016326530612245,0.9686229705746546
parachute_0179.npz,0.17876585472376108,0.33979591836734696,0.8805418041578591
parachute_0180.npz,0.07357805684341603,0.9577551020408163,0.9878532088748813
parachute_0181.npz,0.07366303296780893,0.9415306122448979,0.980640955980942
parachute_0182.npz,0.03584699284941682,0.979081632653061,0.9962398840247223
parachute_0183.npz,0.06625970531348871,0.9231632653061224,0.98636876967269
parachute_0184.npz,0.6244956309765035,-0.2297290073622025,0.34257404696708604
parachute_0185.npz,0.06084921408762762,0.9512244897959182,0.9867923921278327
parachute_0186.npz,0.0621868316437406,0.9923469387755102,0.9967461071619335
parachute_0187.npz,0.1775848643200011,0.8369221392697689,0.9467240176703974
parachute_0188.npz,0.06971934093213351,0.9544897959183674,0.9852535003068804
parachute_0189.npz,0.07789666033779363,0.8187755102040816,0.976998002664371
parachute_0190.npz,0.06477111250924263,0.9655102040816326,0.9863148270733474
parachute_0191.npz,0.1425344737449242,0.5929591836734694,0.9286254213407428
parachute_0192.npz,0.06467470853837064,0.9635714285714285,0.9886515969793946
parachute_0193.npz,0.047781776036283106,0.9789795918367346,0.9924515345986795
parachute_0194.npz,0.07595048946359836,0.9818444893413505,0.9950806936273006
parachute_0195.npz,0.05108745722026621,0.9525510204081631,0.9907252126836634
parachute_0196.npz,0.09207679514272427,0.7405102040816326,0.9756286955005518
parachute_0197.npz,0.06539038158537691,0.9018367346938775,0.9869108987958114
parachute_0198.npz,0.054568258990040704,0.9683673469387755,0.9913349313630784
parachute_0199.npz,0.10431380613630799,0.9576530612244897,0.979313152989676
parachute_0200.npz,0.06769655769339833,0.9556122448979592,0.9878126514680763
parachute_0201.npz,0.04146562841491879,0.9797959183673469,0.9942499533818947
parachute_0202.npz,0.06334660286905369,0.9601020408163264,0.9884884186356867
parachute_0203.npz,0.07570770509299717,0.8689795918367347,0.9783091043299691
parachute_0204.npz,0.056770567961129746,0.9786416403910975,0.9974972803268498
parachute_0205.npz,0.05382677232557301,0.9397959183673469,0.9952460957314065
parachute_0206.npz,0.09817211803023278,0.928673469387755,0.967817275121136
parachute_0207.npz,0.06445875463552916,0.9631632653061223,0.9889775723787032
parachute_0208.npz,0.05493972053679078,0.9773469387755102,0.9920307867635997
parachute_0209.npz,0.07962187733910538,0.9214285714285714,0.9841039945720831
parachute_0210.npz,0.04276164299756359,0.8970408163265304,0.9939784989543368
parachute_0211.npz,0.08549435334912885,0.9761224489795918,0.9928964459000554
parachute_0212.npz,0.0770924765614639,0.9359118326110294,0.9962111090108384
parachute_0213.npz,0.13268269610752678,0.9124777025815672,0.9748374306716963
parachute_0214.npz,0.08694565007974181,0.883673469387755,0.9764941595139464
parachute_0215.npz,0.0518169515177757,0.9701020408163264,0.9916366975980293
parachute_0216.npz,0.08964378159580066,0.8911224489795918,0.980867838902699
parachute_0217.npz,0.07821326768334584,0.8673469387755101,0.9804975955048172
parachute_0218.npz,0.06349481625308555,0.8960204081632652,0.986837689583133
parachute_0219.npz,0.05701185563321546,0.9636734693877551,0.9907316407194042
parachute_0220.npz,0.056222542618486554,0.9789795918367346,0.9934589752062654
parachute_0221.npz,0.14009584689851295,0.9246453458371457,0.9837015741582975
parachute_0222.npz,0.08533335766122789,0.8089795918367346,0.9848123959519162
parachute_0223.npz,0.11412372131013407,0.8327551020408162,0.9635707526795796
parachute_0224.npz,0.1082520885247923,0.9627731179455318,0.9884162136206599
parachute_0225.npz,0.042417575511681994,0.9766326530612243,0.9971391775442693
parachute_0226.npz,0.06864870185003898,0.9621674025427398,0.9908076637242615
parachute_0227.npz,0.037883810863287494,0.9838775510204081,0.9961344686239733
parachute_0228.npz,0.0378865907163059,0.9780612244897958,0.9962157873888877
parachute_0229.npz,0.04974507218043993,0.9594897959183671,0.9910366748071403
parachute_0230.npz,0.03950501519196551,0.9761224489795918,0.9953246218534791
parachute_0231.npz,0.06544841495983166,0.9555102040816326,0.9890689231812313
parachute_0232.npz,0.03861951171141526,0.9568367346938775,0.9954750008467208
parachute_0233.npz,0.06932618349233141,0.9753061224489796,0.9899661255910247
parachute_0234.npz,0.05339271724312672,0.9603061224489796,0.9911746922436585
parachute_0235.npz,0.06148601772061454,0.9729591836734693,0.990014813988645
parachute_0236.npz,0.07706715817310622,0.6883673469387754,0.990039422218899
parachute_0237.npz,0.10438606557199,0.9403061224489795,0.9842711634832428
parachute_0238.npz,0.0647595698758857,0.9249999999999999,0.9841828098697517
parachute_0239.npz,0.0746148375609612,0.9412244897959182,0.9838008519274644
parachute_0240.npz,0.058704397011492576,0.9492857142857142,0.9872767854931821
parachute_0241.npz,0.046204467120260294,0.9697959183673468,0.9933257316704454
parachute_0242.npz,0.06480018043940561,0.9546938775510203,0.9853949323527662
parachute_0243.npz,0.06704014432174787,0.9801020408163263,0.9893209879616905
parachute_0244.npz,0.0786347293236486,0.8951020408163265,0.9840681024025227
parachute_0245.npz,0.06599585251780485,0.9447959183673468,0.9832365612120101
parachute_0246.npz,0.059961207265486136,0.9579591836734693,0.990063427344867
parachute_0247.npz,0.05600917573442107,0.9642857142857142,0.9907973253299214
parachute_0248.npz,0.07991338714678721,0.9153061224489796,0.9874014582319788
parachute_0249.npz,0.08677793623512348,0.9141836734693876,0.9741770930712018
parachute_0250.npz,0.05406791841835839,0.9431632653061224,0.9930292560393595
parachute_0251.npz,0.08278079693770521,0.9190816326530611,0.9761490401290404
parachute_0252.npz,0.10815549278652131,0.9306122448979591,0.9764132328384653
parachute_0253.npz,0.0790794524908208,0.9375510204081632,0.9865270387973957
parachute_0254.npz,0.04653819285293086,0.9719387755102041,0.9950265682736533
parachute_0255.npz,0.171341824644626,0.9389240758997505,0.9449844189754051
parachute_0256.npz,0.11958504222603177,0.8605102040816326,0.9516269317367876
parachute_0257.npz,0.10940962779908722,0.5937755102040816,0.9619104194708181
parachute_0258.npz,0.05789505791593432,0.9768367346938774,0.990516417270105
parachute_0259.npz,0.051604913817473695,0.9745918367346937,0.9919000344827666
parachute_0260.npz,0.04951093588513574,0.9720408163265304,0.9934722842782688
parachute_0261.npz,0.0905936104884339,0.9431632653061224,0.9818195502850576
parachute_0262.npz,0.06845262626170574,0.9325510204081632,0.9863970997207531
parachute_0263.npz,0.05603259726247721,0.9778912751663423,0.9920144417040595
